1439	40.41
1440	41.99
1441	41.96
1442	41.71
1443	39.49
1444	37.44
1445	38.87
1446	40.26
1447	39.36
1448	36.96
1449	39.36
1450	39.07
1451	37.79
1452	38.2
1453	38.16
1454	39.2
1455	37.97
1456	38.85
1457	39.16
1458	39.01
1459	40.13
1460	41.74
1461	40.08
1462	38.99
1463	39.28
1464	39.12
1465	39.36
1466	40.3
1467	37.55
1468	35.62
1469	37.51
1470	37.02
1471	35.61
1472	37.0
1473	38.91
1474	37.4
1475	37.57
1476	37.51
1477	35.07
1478	35.45
1479	38.06
1480	38.57
1481	38.11
1482	38.56
1483	40.22
1484	39.25
1485	37.08
1486	38.32
1487	36.59
1488	35.66
1489	39.11
1490	39.65
1491	40.11
1492	39.47
1493	38.7
1494	38.05
1495	40.92
1496	41.84
1497	40.77
1498	40.76
1499	42.58
1500	43.47
1501	44.51
1502	44.89
1503	42.89
1504	43.03
1505	42.76
1506	41.87
1507	40.45
1508	38.29
1509	36.58
1510	38.85
1511	39.8
1512	39.75
1513	40.25
1514	42.35
1515	43.44
1516	39.53
1517	39.16
1518	39.57
1519	39.57
1520	37.6
1521	37.36
1522	37.25
1523	38.55
1524	37.66
1525	36.88
1526	37.38
1527	36.91
1528	39.56
1529	38.43
1530	41.91
1531	38.94
1532	42.28
1533	43.92
1534	41.72
1535	40.7
1536	41.84
1537	42.76
1538	43.7
1539	43.22
1540	39.96
1541	40.43
1542	39.96
1543	38.42
1544	39.66
1545	39.43
1546	40.03
1547	42.43
1548	44.12
1549	44.84
1550	42.33
1551	39.6
1552	39.12
1553	35.98
1554	38.16
1555	36.95
1556	37.85
1557	37.84
1558	38.13
1559	39.32
1560	44.39
1561	44.13
1562	42.75
1563	45.09
1564	42.75
1565	45.19
1566	43.55
1567	43.05
1568	43.17
1569	42.49
1570	40.7
1571	42.04
1572	40.1
1573	39.41
1574	38.84
1575	36.42
1576	40.79
1577	42.41
1578	42.96
1579	43.45
1580	47.54
1581	45.82
1582	43.33
1583	39.56
1584	40.99
1585	43.46
1586	46.07
1587	45.83
1588	46.68
1589	44.72
1590	45.48
1591	45.76
1592	45.25
1593	43.91
1594	40.97
1595	42.98
1596	39.35
1597	35.45
1598	38.12
1599	36.95
1600	33.71
1601	36.79
1602	39.94
1603	36.27
1604	37.37
1605	38.11
1606	39.0
1607	37.56
1608	39.25
1609	39.62
1610	40.03
1611	40.39
1612	41.09
1613	40.13
1614	39.79
1615	40.78
1616	41.44
1617	43.26
1618	43.58
1619	41.01
1620	41.73
1621	42.18
1622	39.34
1623	40.3
1624	40.77
1625	39.05
1626	37.48
1627	38.97
1628	40.18
1629	42.24
1630	40.41
1631	40.28
1632	38.86
1633	40.76
1634	40.62
1635	37.97
1636	37.92
1637	36.84
1638	38.05
1639	36.75
1640	39.51
1641	40.87
1642	41.44
1643	37.74
1644	40.7
1645	41.31
1646	37.85
1647	36.35
1648	38.63
1649	36.87
1650	37.41
1651	37.0
1652	41.8
1653	45.31
1654	42.91
1655	48.72
1656	46.5
1657	46.55
1658	48.27
1659	47.17
1660	42.74
1661	41.43
1662	40.68
1663	42.23
1664	41.24
1665	38.56
1666	37.0
1667	37.66
1668	37.98
1669	38.35
1670	40.28
1671	39.66
1672	39.03
1673	39.26
1674	40.36
1675	41.0
1676	41.85
1677	40.26
1678	37.29
1679	37.47
1680	41.87
1681	46.22
1682	49.31
1683	48.11
1684	45.28
1685	45.15
1686	44.68
1687	40.45
1688	40.19
1689	37.32
1690	38.72
1691	36.34
1692	35.23
1693	35.75
1694	34.66
1695	34.91
1696	35.92
1697	38.77
1698	37.08
1699	36.77
1700	37.83
1701	40.15
1702	40.33
1703	44.6
1704	45.85
1705	43.05
1706	39.4
1707	39.48
1708	39.98
1709	40.14
1710	37.83
1711	35.84
1712	33.97
1713	35.78
1714	37.81
1715	39.91
1716	44.2
1717	43.48
1718	41.13
1719	39.42
1720	41.17
1721	40.48
1722	37.64
1723	38.53
1724	36.22
1725	37.52
1726	34.84
1727	36.49
1728	38.75
1729	37.82
1730	37.98
1731	37.21
1732	42.15
1733	45.75
1734	48.55
1735	47.45
1736	44.29
1737	44.28
1738	45.5
1739	47.27
1740	48.51
1741	46.62
1742	48.88
1743	44.86
1744	42.78
1745	41.84
1746	42.81
1747	41.16
1748	40.85
1749	39.86
1750	43.49
1751	41.44
1752	40.33
1753	42.76
1754	44.07
1755	43.66
1756	42.44
1757	42.51
1758	41.51
1759	38.03
1760	39.58
1761	41.43
1762	39.23
1763	40.58
1764	39.54
1765	38.2
1766	38.63
1767	39.86
1768	39.82
1769	39.75
1770	42.01
1771	43.88
1772	41.79
1773	41.2
1774	39.88
1775	42.6
1776	42.51
1777	42.82
1778	41.2
1779	40.74
1780	44.0
1781	40.29
1782	38.6
1783	40.19
1784	42.11
1785	37.59
1786	37.27
1787	36.89
1788	39.53
1789	39.44
1790	38.91
1791	40.03
1792	38.99
1793	38.2
1794	39.41
1795	43.11
1796	45.29
1797	40.06
1798	45.56
1799	36.79
1800	40.15
1801	43.22
1802	44.63
1803	45.58
1804	44.83
1805	43.49
1806	41.53
1807	39.93
1808	40.88
1809	41.6
1810	42.54
1811	43.09
1812	44.4
1813	41.28
1814	43.27
1815	43.11
1816	41.93
1817	39.91
1818	39.9
1819	38.81
1820	38.25
1821	36.99
1822	37.41
1823	40.26
1824	37.23
1825	39.55
1826	40.8
1827	41.45
1828	43.76
1829	40.46
1830	41.53
1831	40.01
1832	39.57
1833	39.2
1834	40.43
1835	39.4
1836	39.69
1837	39.97
1838	39.67
1839	41.23
1840	38.2
1841	40.69
1842	42.82
1843	42.14
1844	40.44
1845	42.36
1846	42.39
1847	41.79
1848	41.36
1849	43.16
1850	43.0
1851	41.45
1852	42.23
1853	43.62
1854	43.1
1855	44.14
1856	40.2
1857	39.76
1858	42.69
1859	38.6
1860	39.93
1861	40.36
1862	38.81
1863	39.05
1864	38.82
1865	41.06
1866	40.32
1867	40.42
1868	40.81
1869	37.72
1870	39.19
1871	38.45
1872	40.0
1873	42.33
1874	45.94
1875	45.47
1876	42.65
1877	45.68
1878	40.45
1879	42.88
1880	42.55
1881	44.16
1882	46.32
1883	42.97
1884	42.31
1885	38.93
1886	38.1
1887	37.36
1888	39.71
1889	39.69
1890	41.21
1891	42.02
1892	43.78
1893	43.7
1894	44.24
1895	44.66
1896	46.31
1897	44.44
1898	41.73
1899	42.89
1900	43.11
1901	43.6
1902	38.7
1903	41.36
1904	41.64
1905	43.51
1906	45.65
1907	44.57
1908	41.97
1909	40.91
1910	38.41
1911	35.66
1912	38.27
1913	41.38
1914	42.23
1915	42.9
1916	42.21
1917	38.87
1918	37.33
1919	39.78
1920	43.19
1921	44.18
1922	43.73
1923	41.7
1924	41.81
1925	45.33
1926	39.69
1927	40.2
1928	39.46
1929	39.7
1930	37.84
1931	36.02
1932	34.51
1933	37.99
1934	38.37
1935	37.8
1936	40.49
1937	40.45
1938	42.18
1939	43.18
1940	41.61
1941	43.5
1942	43.1
1943	41.39
1944	40.2
1945	42.35
1946	38.31
1947	38.41
1948	37.41
1949	37.44
1950	38.41
1951	39.96
1952	41.55
1953	44.09
1954	44.44
1955	41.49
1956	41.22
1957	41.76
1958	41.13
1959	40.48
1960	44.06
1961	46.91
1962	42.29
1963	40.95
1964	42.79
1965	42.26
1966	43.8
1967	45.18
1968	45.76
1969	47.13
1970	45.48
1971	42.92
1972	42.66
1973	44.22
1974	43.56
1975	41.4
1976	41.43
1977	39.36
1978	38.05
1979	36.72
1980	39.35
1981	39.24
1982	40.89
1983	40.55
1984	41.22
1985	41.71
1986	41.92
1987	39.59
1988	39.69
1989	38.54
1990	38.48
1991	41.14
1992	39.67
1993	40.99
1994	42.12
1995	42.34
1996	43.75
1997	43.22
1998	39.7
1999	40.92
2000	43.39
2001	39.35
2002	39.14
2003	42.18
2004	40.13
2005	39.28
2006	41.84
2007	41.56
2008	41.58
2009	39.36
2010	40.17
2011	39.66
2012	40.3
2013	42.03
2014	40.24
2015	40.47
2016	40.21
2017	40.16
2018	40.01
2019	47.09
2020	49.7
2021	46.1
2022	49.22
2023	47.37
2024	41.78
2025	41.46
2026	43.33
2027	44.55
2028	44.39
2029	43.46
2030	41.21
2031	40.05
2032	39.37
2033	38.55
2034	39.92
2035	39.11
2036	39.07
2037	40.93
2038	39.99
2039	41.29
2040	43.77
2041	42.67
2042	44.99
2043	43.26
2044	45.09
2045	47.03
2046	46.14
2047	45.29
2048	44.67
2049	43.91
2050	43.23
2051	43.45
2052	43.7
2053	41.64
2054	39.13
2055	38.61
2056	40.33
2057	40.68
2058	40.07
2059	39.61
2060	39.58
2061	39.28
2062	37.84
2063	40.13
2064	38.01
2065	39.7
2066	38.05
2067	40.7
2068	37.92
2069	42.27
2070	46.1
2071	47.16
2072	45.17
2073	42.44
2074	42.86
2075	42.43
2076	41.02
2077	40.43
2078	37.26
2079	36.04
2080	42.35
2081	44.12
2082	43.38
2083	43.62
2084	40.95
2085	42.07
2086	39.78
2087	38.0
2088	39.51
2089	41.96
2090	41.28
2091	38.72
2092	37.9
2093	35.95
2094	38.98
2095	39.83
2096	40.36
2097	38.46
2098	40.54
2099	40.79
2100	40.96
2101	41.4
2102	44.59
2103	45.33
2104	45.72
2105	45.97
2106	42.15
2107	41.41
2108	41.82
2109	44.37
2110	42.15
2111	40.76
2112	41.75
2113	43.93
2114	40.09
2115	41.91
2116	41.46
2117	41.58
2118	43.13
2119	45.39
2120	46.44
2121	44.57
2122	44.88
2123	41.23
2124	41.86
2125	37.77
2126	37.96
2127	37.56
2128	37.0
2129	40.07
2130	41.43
2131	39.49
2132	38.83
2133	41.1
2134	41.96
2135	42.09
2136	40.91
2137	40.0
2138	40.86
2139	42.83
2140	40.65
2141	41.13
2142	42.39
2143	39.71
2144	40.4
2145	41.35
2146	42.42
2147	41.83
2148	38.86
2149	37.94
2150	40.52
2151	41.5
2152	41.49
2153	42.45
2154	45.31
2155	42.84
2156	41.99
2157	39.69
2158	37.79
2159	40.06
2160	38.83
2161	39.66
2162	42.43
2163	41.5
2164	42.41
2165	39.99
2166	41.16
2167	42.68
2168	40.65
2169	38.21
2170	40.35
2171	40.13
2172	39.8
2173	36.84
2174	41.43
2175	40.76
2176	42.23
2177	41.42
2178	43.96
2179	43.01
2180	40.72
2181	42.12
2182	40.72
2183	40.83
2184	38.27
2185	38.57
2186	33.87
2187	37.06
2188	40.27
2189	33.96
2190	34.9
2191	38.29
2192	34.44
2193	39.93
2194	34.01
2195	39.6
2196	38.23
2197	36.78
2198	40.75
2199	42.11
2200	43.24
2201	42.8
2202	40.32
2203	40.23
2204	40.14
2205	42.58
2206	43.05
2207	40.81
2208	41.75
2209	40.28
2210	40.68
2211	39.65
2212	44.24
2213	40.94
2214	36.94
2215	36.11
2216	38.66
2217	37.81
2218	38.76
2219	41.12
2220	43.39
2221	45.55
2222	43.23
2223	41.81
2224	44.15
2225	45.62
2226	44.4
2227	42.79
2228	42.33
2229	41.12
2230	42.03
2231	41.43
2232	41.57
2233	42.98
2234	43.07
2235	42.82
2236	43.74
2237	43.13
2238	41.92
2239	40.41
2240	41.44
2241	42.45
2242	41.99
2243	42.43
2244	40.84
2245	43.69
2246	41.3
2247	42.2
2248	41.81
2249	41.51
2250	40.63
2251	41.79
2252	43.74
2253	42.9
2254	41.69
2255	41.58
2256	39.71
2257	38.11
2258	38.23
2259	39.12
2260	39.89
2261	41.09
2262	42.42
2263	41.92
2264	45.56
2265	47.81
2266	47.59
2267	48.63
2268	50.8
2269	48.31
2270	46.13
2271	45.41
2272	44.46
2273	46.03
2274	43.95
2275	40.57
2276	41.48
2277	39.24
2278	39.62
2279	39.35
2280	40.33
2281	39.95
2282	40.08
2283	40.03
2284	40.36
2285	37.89
2286	39.25
2287	40.85
2288	39.17
2289	38.87
2290	38.54
2291	37.27
2292	36.33
2293	38.4
2294	39.82
2295	37.59
2296	39.11
2297	38.66
2298	38.45
2299	39.59
2300	41.39
2301	41.62
2302	42.3
2303	44.58
2304	43.7
2305	46.14
2306	44.9
2307	44.71
2308	44.34
2309	41.68
2310	41.97
2311	40.42
2312	39.42
2313	38.17
2314	38.83
2315	37.75
2316	39.22
2317	38.76
2318	37.33
2319	39.87
2320	39.53
2321	35.8
2322	35.22
2323	35.67
2324	34.54
2325	35.37
2326	35.25
2327	34.97
2328	38.52
2329	43.14
2330	43.12
2331	45.09
2332	45.36
2333	43.94
2334	43.08
2335	40.36
2336	42.62
2337	39.81
2338	40.24
2339	37.81
2340	38.74
2341	37.97
2342	39.28
2343	37.85
2344	39.32
2345	41.22
2346	41.52
2347	41.43
2348	39.2
2349	39.75
2350	37.83
2351	37.85
2352	39.66
2353	39.42
2354	39.12
2355	37.04
2356	35.81
2357	36.59
2358	35.92
2359	36.28
2360	35.33
2361	36.19
2362	35.44
2363	39.28
2364	39.4
2365	39.58
2366	38.89
2367	38.38
2368	38.3
2369	40.14
2370	41.58
2371	40.29
2372	39.43
2373	38.09
2374	37.02
2375	35.87
2376	37.12
2377	38.9
2378	36.1
2379	36.17
2380	38.64
2381	37.75
2382	36.61
2383	38.71
2384	37.36
2385	39.91
2386	42.3
2387	38.94
2388	38.16
2389	41.26
2390	41.39
2391	39.81
2392	39.21
2393	42.34
2394	41.79
2395	39.45
2396	40.68
2397	44.55
2398	45.49
2399	43.77
2400	44.82
2401	42.17
2402	41.36
2403	40.96
2404	41.96
2405	41.78
2406	42.03
2407	42.55
2408	42.03
2409	41.58
2410	42.18
2411	40.25
2412	45.66
2413	44.15
2414	41.9
2415	45.04
2416	42.18
2417	35.47
2418	41.49
2419	40.24
2420	42.16
2421	44.22
2422	42.35
2423	44.8
2424	42.27
2425	39.41
2426	40.72
2427	37.0
2428	40.44
2429	37.46
2430	41.3
2431	38.42
2432	37.64
2433	33.73
2434	37.55
2435	38.84
2436	39.62
2437	39.03
2438	38.82
2439	38.62
2440	40.96
2441	39.81
2442	40.87
2443	40.86
2444	38.34
2445	39.36
2446	39.9
2447	39.82
2448	42.11
2449	40.67
2450	43.27
2451	45.22
2452	44.34
2453	41.88
2454	41.52
2455	40.16
2456	41.1
2457	42.09
2458	40.14
2459	41.21
2460	41.41
2461	40.56
2462	39.64
2463	42.66
2464	43.83
2465	46.77
2466	46.28
2467	45.44
2468	46.17
2469	44.7
2470	43.13
2471	44.07
2472	44.23
2473	43.05
2474	43.1
2475	40.21
2476	36.79
2477	36.82
2478	39.23
2479	37.96
2480	37.83
2481	36.19
2482	33.67
2483	35.08
2484	34.86
2485	35.12
2486	36.66
2487	42.95
2488	45.79
2489	46.69
2490	44.98
2491	41.19
2492	41.85
2493	43.86
2494	41.91
2495	40.56
2496	39.25
2497	40.93
2498	40.68
2499	38.4
2500	37.89
2501	39.17
2502	40.49
2503	39.92
2504	42.12
2505	39.34
2506	42.38
2507	40.02
2508	39.99
2509	40.56
2510	46.22
2511	47.59
2512	46.12
2513	43.5
2514	44.62
2515	49.26
2516	45.2
2517	44.43
2518	48.52
2519	45.85
2520	44.51
2521	45.14
2522	47.96
2523	47.04
2524	44.18
2525	43.29
2526	45.17
2527	43.86
2528	47.39
2529	45.56
2530	43.46
2531	42.88
2532	45.64
2533	44.82
2534	40.55
2535	41.71
2536	42.0
2537	43.62
2538	45.74
2539	45.03
2540	43.89
2541	44.53
2542	45.04
2543	46.03
2544	44.92
2545	45.98
2546	44.9
2547	43.2
2548	44.18
2549	42.53
2550	39.45
2551	42.02
2552	43.12
2553	44.43
2554	43.81
2555	41.39
2556	43.88
2557	45.7
2558	45.18
2559	41.52
2560	38.41
2561	38.97
2562	41.55
2563	44.06
2564	43.23
2565	46.03
2566	42.12
2567	44.5
2568	44.41
2569	42.34
2570	42.74
2571	45.49
2572	46.02
2573	47.87
2574	47.3
2575	49.58
2576	49.22
2577	44.06
2578	45.03
2579	45.13
2580	41.99
2581	41.73
2582	43.2
2583	39.84
2584	42.98
2585	40.88
2586	41.03
2587	44.15
2588	45.63
2589	43.6
2590	46.68
2591	42.43
2592	40.5
2593	39.87
2594	40.62
2595	38.81
2596	36.1
2597	40.09
2598	41.18
2599	39.32
2600	39.87
2601	39.79
2602	42.18
2603	42.02
2604	41.82
2605	38.78
2606	42.77
2607	45.41
2608	43.87
2609	44.42
2610	44.5
2611	40.71
2612	37.46
2613	39.04
2614	39.95
2615	41.14
2616	40.09
2617	41.33
2618	39.79
2619	40.98
2620	44.62
2621	45.04
2622	39.37
2623	41.31
2624	42.07
2625	41.95
2626	43.93
2627	42.18
2628	39.93
2629	39.16
2630	37.75
2631	38.63
2632	39.52
2633	40.31
2634	39.88
2635	39.89
2636	40.88
2637	45.53
2638	43.29
2639	44.35
2640	43.38
2641	38.96
2642	37.44
2643	39.23
2644	40.51
2645	39.51
2646	41.72
2647	41.02
2648	38.67
2649	37.72
2650	38.44
2651	39.01
2652	39.07
2653	37.86
2654	37.15
2655	39.02
2656	38.32
2657	37.64
2658	36.32
2659	34.81
2660	35.7
2661	36.34
2662	39.36
2663	38.31
2664	37.26
2665	38.2
2666	34.91
2667	33.73
2668	34.29
2669	40.11
2670	40.96
2671	44.03
2672	38.34
2673	41.52
2674	40.26
2675	40.89
2676	40.4
2677	39.21
2678	40.0
2679	38.54
2680	37.94
2681	36.94
2682	38.11
2683	37.54
2684	37.82
2685	37.89
2686	39.08
2687	37.24
2688	36.37
2689	37.29
2690	38.39
2691	37.28
2692	41.36
2693	40.18
2694	38.03
2695	34.38
2696	36.63
2697	38.17
2698	34.48
2699	36.09
2700	37.59
2701	33.1
2702	34.45
2703	38.98
2704	39.39
2705	40.95
2706	42.27
2707	41.02
2708	38.35
2709	37.02
2710	35.21
2711	38.31
2712	36.51
2713	37.4
2714	36.61
2715	38.36
2716	39.09
2717	36.29
2718	39.3
2719	40.01
2720	41.49
2721	43.41
2722	43.2
2723	45.57
2724	46.72
2725	48.62
2726	48.4
2727	46.61
2728	43.96
2729	44.02
2730	44.86
2731	44.06
2732	42.22
2733	41.55
2734	41.21
2735	43.31
2736	42.8
2737	42.72
2738	40.12
2739	38.32
2740	37.29
2741	38.12
2742	38.68
2743	40.01
2744	40.13
2745	42.91
2746	43.87
2747	41.94
2748	38.44
2749	37.77
2750	39.19
2751	42.67
2752	39.77
2753	41.84
2754	41.07
2755	41.46
2756	40.31
2757	41.26
2758	37.91
2759	38.6
2760	37.4
2761	39.52
2762	36.34
2763	39.0
2764	40.66
2765	41.39
2766	40.68
2767	42.99
2768	42.22
2769	41.69
2770	39.42
2771	41.3
2772	41.1
2773	41.36
2774	41.82
2775	42.23
2776	40.58
2777	39.68
2778	39.49
2779	40.7
2780	39.25
2781	38.54
2782	38.48
2783	38.32
2784	40.1
2785	40.27
2786	41.85
2787	40.6
2788	37.99
2789	37.81
2790	38.06
2791	39.0
2792	38.51
2793	40.28
2794	38.61
2795	38.22
2796	38.25
2797	37.33
2798	36.61
2799	36.46
2800	38.93
2801	43.88
2802	40.13
2803	40.67
2804	37.46
2805	43.26
2806	37.83
2807	42.06
2808	44.86
2809	44.51
2810	44.51
2811	43.75
2812	44.41
2813	41.66
2814	39.78
2815	39.14
2816	39.99
2817	42.97
2818	41.98
2819	42.8
2820	42.58
2821	42.52
2822	44.29
2823	47.85
2824	46.22
2825	43.27
2826	41.3
2827	42.78
2828	44.54
2829	42.5
2830	42.82
2831	43.71
2832	43.43
2833	43.51
2834	41.87
2835	39.61
2836	42.99
2837	41.68
2838	41.2
2839	38.98
2840	44.05
2841	46.41
2842	43.06
2843	36.63
2844	39.05
2845	37.43
2846	39.01
2847	38.49
2848	41.52
2849	38.18
2850	38.48
2851	39.06
2852	40.84
2853	41.9
2854	43.72
2855	45.9
2856	50.84
2857	48.76
2858	45.62
2859	43.58
2860	44.14
2861	39.6
2862	41.36
2863	42.67
2864	45.95
2865	44.32
2866	44.33
2867	41.98
2868	39.81
2869	38.11
2870	38.07
2871	36.25
2872	36.73
2873	36.77
2874	39.9
2875	39.3
2876	40.1
2877	41.27
2878	38.25
2879	36.89
2880	40.64
2881	41.35
2882	39.25
2883	41.09
2884	41.56
2885	39.32
2886	41.76
2887	39.68
2888	37.65
2889	39.29
2890	42.65
2891	40.63
2892	39.26
2893	38.25
2894	39.95
2895	40.51
2896	41.92
2897	41.22
2898	39.11
2899	38.21
2900	39.68
2901	40.89
2902	38.46
2903	36.91
2904	37.54
2905	40.27
2906	39.72
2907	40.42
2908	40.97
2909	41.08
2910	43.81
2911	44.22
2912	48.33
2913	49.26
2914	46.73
2915	46.89
2916	45.16
2917	38.23
2918	43.84
2919	41.8
2920	41.58
2921	40.56
2922	43.13
2923	41.8
2924	46.55
2925	47.41
2926	42.74
2927	45.8
2928	44.6
2929	44.4
2930	40.32
2931	42.5
2932	45.58
2933	42.98
2934	41.82
2935	42.67
2936	43.41
2937	45.95
2938	42.93
2939	46.66
2940	46.55
2941	49.49
2942	41.33
2943	44.39
2944	44.35
2945	43.1
2946	40.0
2947	40.19
2948	40.1
2949	39.1
2950	36.55
2951	36.57
2952	38.69
2953	32.91
2954	37.63
2955	35.03
2956	37.12
2957	37.52
2958	36.85
2959	38.73
2960	37.67
2961	40.3
2962	41.3
2963	42.6
2964	44.7
2965	43.45
2966	41.31
2967	41.25
2968	41.44
2969	40.3
2970	40.31
2971	37.82
2972	36.3
2973	36.95
2974	36.32
2975	39.48
2976	38.79
2977	38.85
2978	37.85
2979	39.41
2980	40.79
2981	40.62
2982	39.33
2983	40.28
2984	37.95
2985	39.0
2986	41.88
2987	39.73
2988	39.77
2989	39.74
2990	39.3
2991	38.61
2992	39.09
2993	41.49
2994	44.49
2995	42.42
2996	38.53
2997	41.83
2998	47.77
2999	45.75
3000	46.58
